Pos,ID,Name,BV,SV,Team,3_xMins,3_Pts,4_xMins,4_Pts,5_xMins,5_Pts,Elite%
F,1,Balogun,4.5,4.5,Arsenal,3,0.13,8,0.35,12,0.77,0.00
D,2,Cédric,4.0,4.0,Arsenal,0,0.00,0,0.00,1,0.06,0.00
M,3,M.Elneny,4.4,4.4,Arsenal,0,0.00,0,0.00,0,0.00,0.00
M,4,Fábio Vieira,5.4,5.4,Arsenal,5,0.41,6,0.40,5,0.36,0.00
D,5,Gabriel,5.0,5.0,Arsenal,77,3.90,79,2.95,76,3.48,0.57
M,6,Havertz,7.5,7.5,Arsenal,71,5.58,66,3.98,58,3.64,0.18
D,7,Holding,4.5,4.5,Arsenal,0,0.00,0,0.00,0,0.00,0.00
F,8,G.Jesus,7.9,7.9,Arsenal,0,0.00,25,1.40,71,3.89,0.00
M,9,Jorginho,5.5,5.5,Arsenal,18,0.81,16,0.65,19,0.76,0.00
D,10,Kiwior,4.5,4.5,Arsenal,21,0.93,19,0.66,20,0.87,0.00
M,11,Marquinhos,4.5,4.5,Arsenal,0,0.00,0,0.00,0,0.00,0.00
M,12,Martinelli,8.0,8.0,Arsenal,81,6.08,77,4.52,72,4.37,0.43
F,13,Nketiah,5.5,5.5,Arsenal,34,2.52,28,1.66,16,0.96,0.00
M,14,Ødegaard,8.5,8.5,Arsenal,86,5.90,83,4.40,80,4.43,0.12
M,15,Thomas,5.0,5.0,Arsenal,73,2.82,71,2.31,68,2.31,0.00
M,16,Pepe,5.0,5.0,Arsenal,0,0.00,0,0.00,0,0.00,0.00
G,17,Ramsdale,5.0,5.0,Arsenal,45,1.97,46,1.78,45,1.93,0.00
G,18,Rúnarsson,4.0,4.0,Arsenal,0,0.00,0,0.00,0,0.00,0.00
M,19,Saka,8.6,8.6,Arsenal,86,6.82,86,5.14,83,5.10,0.98
D,20,Saliba,5.1,5.1,Arsenal,91,4.18,89,2.97,86,3.66,0.44
M,21,Sambi,5.0,5.0,Arsenal,0,0.00,0,0.00,0,0.00,0.00
M,22,Smith Rowe,5.4,5.4,Arsenal,8,0.63,9,0.58,8,0.51,0.00
D,23,Tavares,4.0,4.0,Arsenal,0,0.00,0,0.00,0,0.00,0.00
D,24,Tierney,4.5,4.5,Arsenal,6,0.30,6,0.24,5,0.21,0.00
D,25,Tomiyasu,4.5,4.5,Arsenal,35,1.87,36,1.50,33,1.62,0.00
M,26,Trossard,6.9,6.9,Arsenal,34,2.74,33,2.09,26,1.74,0.00
D,27,Trusty,4.0,4.0,Sheffield Utd,12,0.22,13,0.46,14,0.30,0.00
G,28,Turner,4.0,4.0,Nott'm Forest,94,3.04,93,3.03,91,3.73,0.97
D,29,White,5.5,5.5,Arsenal,84,4.22,82,3.08,79,3.63,0.00
M,30,Xhaka,6.0,6.0,Arsenal,0,0.00,0,0.00,0,0.00,0.00
D,31,Zinchenko,5.0,5.0,Arsenal,63,3.54,67,2.83,76,3.82,0.00
D,32,Alex Moreno,5.0,5.0,Aston Villa,0,0.00,10,0.29,52,2.75,0.00
F,33,Archer,4.5,4.5,Aston Villa,21,1.11,24,1.21,30,1.25,0.60
M,34,Bailey,5.5,5.5,Aston Villa,55,2.90,51,2.20,48,2.88,0.00
M,35,Buendia,5.9,5.9,Aston Villa,0,0.00,0,0.00,0,0.00,0.00
D,36,Cash,4.5,4.5,Aston Villa,86,3.45,82,1.72,80,3.62,0.01
D,37,Chambers,4.0,4.0,Aston Villa,19,0.79,24,0.63,17,0.76,0.00
M,38,Coutinho,6.0,6.0,Aston Villa,27,1.59,30,1.42,25,1.61,0.00
F,39,Davis,5.0,5.0,Aston Villa,2,0.14,3,0.18,1,0.12,0.00
M,40,Dendoncker,4.9,4.9,Aston Villa,4,0.16,7,0.26,14,0.58,0.00
D,41,Diego Carlos,4.5,4.5,Aston Villa,36,1.42,41,0.89,36,1.57,0.00
D,42,Digne,4.5,4.5,Aston Villa,76,3.43,66,1.73,38,1.96,0.00
M,43,Douglas Luiz,5.5,5.5,Aston Villa,79,3.02,77,2.40,76,3.21,0.00
F,44,Duran,5.0,5.0,Aston Villa,3,0.20,8,0.41,14,0.91,0.00
D,45,Hause,4.0,4.0,Aston Villa,1,0.06,2,0.07,2,0.09,0.00
M,46,Iroegbunam,4.5,4.5,Aston Villa,0,0.00,2,0.11,2,0.13,0.00
M,47,Kamara,5.0,5.0,Aston Villa,74,2.16,72,1.83,67,2.07,0.00
D,48,Konsa,4.5,4.5,Aston Villa,77,3.03,75,1.54,74,3.21,0.00
G,49,Martinez,5.0,5.0,Aston Villa,94,3.87,93,3.17,92,3.92,0.00
M,50,McGinn,5.5,5.5,Aston Villa,76,2.57,75,2.11,73,2.66,0.00
D,51,Mings,4.4,4.4,Aston Villa,0,0.00,0,0.00,0,0.00,0.00
M,52,Nakamba,4.5,4.5,Luton,82,1.80,80,1.95,80,1.86,0.01
G,53,Olsen,4.0,4.0,Aston Villa,1,0.04,2,0.07,3,0.12,0.00
M,54,Philogene,4.5,4.5,Aston Villa,16,0.98,11,0.58,10,0.65,0.00
M,55,J.Ramsey,6.0,6.0,Aston Villa,0,0.00,0,0.00,10,0.47,0.00
M,56,Sanson,4.5,4.5,Aston Villa,0,0.00,0,0.00,0,0.00,0.00
G,57,Sinisalo,4.0,4.0,Aston Villa,0,0.00,0,0.00,0,0.00,0.00
M,58,Tielemans,6.0,6.0,Aston Villa,48,2.08,53,1.87,56,2.59,0.00
M,59,Bertrand Traoré,5.0,5.0,Aston Villa,3,0.22,6,0.32,10,0.62,0.00
F,60,Watkins,8.0,8.0,Aston Villa,88,4.64,86,3.53,85,5.02,0.42
F,61,Wesley,5.0,5.0,Aston Villa,0,0.00,0,0.00,0,0.00,0.00
M,62,Anthony,5.0,5.0,Bournemouth,54,2.33,50,2.08,45,1.95,0.00
M,63,Billing,5.5,5.5,Bournemouth,87,2.91,81,2.63,75,2.57,0.00
M,64,Brooks,5.0,5.0,Bournemouth,61,2.54,58,2.33,54,2.26,0.00
M,65,Christie,5.0,5.0,Bournemouth,63,2.54,58,2.25,54,2.23,0.00
M,66,L.Cook,5.0,5.0,Bournemouth,3,0.12,24,0.75,60,1.76,0.00
M,67,Siriki,4.5,4.5,Bournemouth,0,0.00,0,0.00,0,0.00,0.00
D,68,Fredericks,4.5,4.5,Bournemouth,5,0.15,8,0.25,9,0.31,0.00
D,69,Hill,4.0,4.0,Bournemouth,0,0.00,1,0.04,3,0.08,0.00
D,70,Kelly,4.5,4.5,Bournemouth,70,1.78,81,1.99,77,2.02,0.00
M,71,Kilkenny,4.5,4.5,Bournemouth,22,0.74,15,0.53,6,0.21,0.00
M,72,Kluivert,4.9,4.9,Bournemouth,48,2.32,55,2.47,53,2.48,0.00
M,73,Lowe,5.0,5.0,Bournemouth,2,0.10,3,0.17,2,0.13,0.00
M,74,Marcondes,4.5,4.5,Bournemouth,0,0.00,0,0.00,0,0.00,0.00
D,75,Mepham,4.4,4.4,Bournemouth,28,0.72,25,0.65,27,0.72,0.00
F,76,Moore,5.0,5.0,Bournemouth,14,0.74,15,0.78,18,0.92,0.00
G,77,Neto,4.5,4.5,Bournemouth,94,3.29,93,3.23,92,3.26,0.00
M,78,O.Dango,4.9,4.9,Bournemouth,0,0.00,0,0.00,8,0.37,0.00
M,79,Pearson,4.5,4.5,Bournemouth,0,0.00,0,0.00,0,0.00,0.00
G,80,Randolph,4.0,4.0,Bournemouth,0,0.00,0,0.00,1,0.04,0.00
M,81,Rothwell,5.0,5.0,Bournemouth,73,2.52,53,1.91,29,1.21,0.00
F,82,Semenyo,4.5,4.5,Bournemouth,3,0.23,5,0.29,6,0.34,0.00
D,83,Senesi,4.5,4.5,Bournemouth,85,2.16,84,2.09,80,2.14,0.00
D,84,Smith,4.5,4.5,Bournemouth,20,0.61,32,0.94,41,1.27,0.00
F,85,Solanke,6.5,6.5,Bournemouth,84,3.83,82,3.48,79,3.56,0.00
M,86,Tavernier,5.5,5.5,Bournemouth,0,0.00,0,0.00,2,0.09,0.00
M,87,Hamed Traorè,5.0,5.0,Bournemouth,38,1.81,37,1.69,33,1.56,0.00
G,88,Travers,4.0,4.0,Bournemouth,0,0.00,0,0.00,0,0.00,0.00
D,89,Zabarnyi,4.5,4.5,Bournemouth,79,1.92,75,1.80,75,1.88,0.00
D,90,Ajer,4.5,4.5,Brentford,24,1.00,23,0.95,24,0.62,0.00
G,91,Balcombe,4.0,4.0,Brentford,0,0.00,0,0.00,0,0.00,0.00
M,92,Baptiste,4.5,4.5,Brentford,14,0.63,13,0.63,18,0.70,0.00
D,93,Bech,4.0,4.0,Brentford,4,0.15,4,0.17,6,0.16,0.00
M,94,Bidstrup,4.5,4.5,Brentford,0,0.00,0,0.00,0,0.00,0.00
M,95,Canós,5.0,5.0,Brentford,0,0.00,0,0.00,0,0.00,0.00
D,96,Collins,4.5,4.5,Brentford,45,1.89,44,1.92,46,1.09,0.00
G,97,Cox,4.0,4.0,Brentford,0,0.00,0,0.00,0,0.00,0.00
M,98,Damsgaard,5.0,5.0,Brentford,42,2.21,41,2.26,43,1.77,0.00
M,99,Dasilva,5.0,5.0,Brentford,18,0.94,26,1.33,26,1.10,0.00
F,100,Dervişoğlu,4.5,4.5,Brentford,0,0.00,0,0.00,0,0.00,0.00
G,101,Flekken,4.5,4.5,Brentford,94,3.87,92,3.86,93,3.18,0.07
D,102,Goode,4.0,4.0,Brentford,0,0.00,0,0.00,0,0.00,0.00
D,103,Henry,4.6,4.6,Brentford,91,3.74,86,3.72,86,1.97,0.04
D,104,Hickey,4.5,4.5,Brentford,82,3.40,77,3.38,75,1.82,0.00
M,105,Janelt,5.5,5.5,Brentford,73,2.52,71,2.52,67,1.95,0.00
M,106,Jensen,5.5,5.5,Brentford,70,3.14,66,3.06,65,2.31,0.00
M,107,Lewis-Potter,5.0,5.0,Brentford,30,1.91,30,1.98,34,1.61,0.00
M,108,Mbeumo,6.6,6.6,Brentford,83,5.46,80,5.55,78,3.58,0.72
D,109,Mee,5.0,5.0,Brentford,63,2.71,81,3.64,79,1.88,0.00
M,110,Nørgaard,5.5,5.5,Brentford,78,2.58,76,2.58,74,2.02,0.00
M,111,Onyeka,4.9,4.9,Brentford,10,0.50,12,0.58,13,0.56,0.00
D,112,Pinnock,4.5,4.5,Brentford,86,3.67,83,3.65,78,1.85,0.00
G,113,Raya,4.9,4.9,Arsenal,50,2.26,49,1.94,50,2.21,0.00
D,114,Roerslev,4.5,4.5,Brentford,8,0.38,10,0.47,11,0.34,0.00
M,115,Schade,5.5,5.5,Brentford,51,2.62,52,2.78,54,2.13,0.00
G,116,Strakosha,4.0,4.0,Brentford,1,0.04,3,0.11,2,0.08,0.00
F,117,Toney,8.0,8.0,Brentford,0,0.00,0,0.00,0,0.00,0.00
M,118,Trevitt,4.5,4.5,Brentford,0,0.00,0,0.00,0,0.00,0.00
F,119,Wissa,6.1,6.1,Brentford,75,3.89,71,3.83,69,2.74,0.00
M,120,Yarmolyuk,4.5,4.5,Brentford,1,0.07,2,0.16,3,0.17,0.00
D,121,Zanka,4.5,4.5,Brentford,2,0.08,1,0.06,2,0.07,0.00
M,122,Adingra,5.0,5.0,Brighton,4,0.35,6,0.43,7,0.43,0.00
M,123,Alzate,4.5,4.5,Brighton,0,0.00,0,0.00,1,0.07,0.00
M,124,Ayari,4.5,4.5,Brighton,0,0.00,0,0.00,0,0.00,0.00
M,125,Buonanotte,4.9,4.9,Brighton,28,1.47,29,1.36,31,1.31,0.00
M,126,Caicedo,5.0,5.0,Chelsea,79,2.76,74,2.49,73,2.17,0.00
F,127,Connolly,4.5,4.5,Brighton,0,0.00,0,0.00,0,0.00,0.00
M,128,Dahoud,5.0,5.0,Brighton,81,2.84,78,2.46,78,2.22,0.00
D,129,Dunk,5.0,5.0,Brighton,92,3.38,90,2.62,90,1.75,0.01
M,130,Enciso,5.4,5.4,Brighton,31,2.11,32,1.90,36,1.80,0.00
D,131,Estupiñan,5.2,5.2,Brighton,89,3.75,86,2.85,84,1.92,0.99
F,132,Ferguson,6.0,6.0,Brighton,46,2.77,44,2.33,44,2.05,0.00
M,133,Gilmour,5.0,5.0,Brighton,33,1.33,32,1.22,34,1.20,0.00
M,134,Gross,6.4,6.4,Brighton,83,3.87,82,3.29,80,2.83,0.00
F,135,João Pedro,5.6,5.6,Brighton,66,4.31,63,3.53,62,2.94,0.33
D,136,Karbownik,4.0,4.0,Brighton,0,0.00,0,0.00,0,0.00,0.00
M,137,Kozłowski,4.5,4.5,Brighton,0,0.00,0,0.00,0,0.00,0.00
M,138,Lallana,4.9,4.9,Brighton,18,0.96,23,1.08,23,1.02,0.00
D,139,Lamptey,4.0,4.0,Brighton,5,0.23,9,0.34,15,0.44,0.00
M,140,March,6.6,6.6,Brighton,79,3.95,78,3.36,75,2.81,0.00
G,141,McGill,4.0,4.0,Brighton,0,0.00,0,0.00,0,0.00,0.00
M,142,Milner,5.0,5.0,Brighton,59,2.15,57,1.90,52,1.65,0.00
M,143,Mitoma,6.6,6.6,Brighton,79,3.92,77,3.31,75,2.79,0.20
M,144,Moder,4.5,4.5,Brighton,8,0.40,11,0.48,12,0.49,0.00
G,145,Sanchez,4.5,4.5,Chelsea,93,4.39,93,4.13,92,3.69,0.00
M,146,Sarmiento,4.5,4.5,Brighton,0,0.00,0,0.00,0,0.00,0.00
G,147,Scherpen,4.0,4.0,Brighton,0,0.00,0,0.00,0,0.00,0.00
G,148,Steele,4.5,4.5,Brighton,75,3.04,61,2.27,46,1.61,0.02
F,149,Undav,5.5,5.5,Brighton,0,0.00,0,0.00,0,0.00,0.00
D,150,Van Hecke,4.0,4.0,Brighton,13,0.51,17,0.51,17,0.38,0.00
D,151,Veltman,4.5,4.5,Brighton,16,0.70,17,0.64,18,0.56,0.00
G,152,Verbruggen,4.4,4.4,Brighton,20,0.83,34,1.28,48,1.67,0.00
D,153,Webster,4.4,4.4,Brighton,70,2.77,65,2.07,63,1.41,0.00
F,154,Welbeck,5.9,5.9,Brighton,32,2.01,34,1.88,32,1.59,0.00
F,155,Zeqiri,4.5,4.5,Brighton,1,0.08,1,0.09,2,0.15,0.00
M,156,Agyei,4.5,4.5,Burnley,0,0.00,0,0.00,0,0.00,0.00
D,157,Al-Dakhil,4.0,4.0,Burnley,46,1.37,42,1.15,47,1.57,0.00
M,158,Bastien,5.0,5.0,Burnley,0,0.00,1,0.09,0,0.00,0.00
M,159,Benson,5.5,5.5,Burnley,22,1.22,30,1.54,26,1.42,0.00
D,160,Beyer,4.0,4.0,Burnley,89,2.51,85,2.18,84,2.70,0.16
M,161,Brownhill,5.0,5.0,Burnley,50,1.72,50,1.68,51,1.81,0.00
M,162,Churlinov,4.5,4.5,Burnley,6,0.37,8,0.48,5,0.34,0.00
M,163,Cork,5.0,5.0,Burnley,22,0.74,22,0.74,24,0.82,0.00
M,164,Costelloe,4.5,4.5,Burnley,0,0.00,0,0.00,0,0.00,0.00
M,165,Cullen,5.0,5.0,Burnley,75,2.13,73,2.05,71,2.09,0.00
D,166,Egan-Riley,4.0,4.0,Burnley,1,0.06,3,0.09,4,0.14,0.00
D,167,Ekdal,4.0,4.0,Burnley,30,0.94,36,1.03,39,1.35,0.00
F,168,Foster,5.0,5.0,Burnley,54,2.48,41,1.92,36,1.85,0.00
G,169,Franchi,4.0,4.0,Burnley,0,0.00,0,0.00,0,0.00,0.00
M,170,Gudmundsson,5.0,5.0,Burnley,19,1.05,18,0.99,15,0.87,0.00
D,171,McNally,4.0,4.0,Burnley,0,0.00,0,0.00,0,0.00,0.00
G,172,Muric,4.5,4.5,Burnley,12,0.43,13,0.46,9,0.35,0.00
D,173,O'Shea,4.5,4.5,Burnley,77,2.24,74,1.94,71,2.33,0.00
F,174,Obafemi,5.0,5.0,Burnley,0,0.00,0,0.00,0,0.00,0.00
G,175,Peacock-Farrell,4.0,4.0,Burnley,0,0.00,0,0.00,0,0.00,0.00
D,176,Roberts,4.5,4.5,Burnley,84,2.82,82,2.51,77,2.91,0.00
F,177,Rodriguez,5.4,5.4,Burnley,32,1.75,34,1.79,32,1.75,0.00
D,178,Taylor,4.0,4.0,Burnley,35,1.16,38,1.14,36,1.31,0.00
D,179,Thomas,4.0,4.0,Burnley,0,0.00,0,0.00,0,0.00,0.00
M,180,Twine,4.9,4.9,Burnley,18,0.92,20,1.00,16,0.86,0.00
G,181,Vigouroux,4.0,4.0,Burnley,0,0.00,0,0.00,0,0.00,0.00
D,182,Vitinho,4.5,4.5,Burnley,41,1.52,43,1.47,38,1.55,0.00
F,183,Weghorst,5.5,5.5,Burnley,0,0.00,0,0.00,0,0.00,0.00
M,184,Zaroury,4.9,4.9,Burnley,0,0.00,0,0.00,55,2.39,0.00
D,185,Ampadu,4.0,4.0,Chelsea,0,0.00,0,0.00,0,0.00,0.00
M,186,Andrey,4.5,4.5,Chelsea,0,0.00,0,0.00,0,0.00,0.00
G,187,Arrizabalaga,5.0,5.0,Chelsea,0,0.00,0,0.00,0,0.00,0.00
F,188,Aubameyang,6.5,6.5,Chelsea,0,0.00,0,0.00,0,0.00,0.00
D,189,Azpilicueta,4.5,4.5,Chelsea,0,0.00,0,0.00,0,0.00,0.00
D,190,Baba,4.0,4.0,Chelsea,0,0.00,0,0.00,0,0.00,0.00
D,191,B.Badiashile,4.4,4.4,Chelsea,21,1.21,49,2.48,50,2.04,0.00
G,192,Bettinelli,4.0,4.0,Chelsea,0,0.00,0,0.00,0,0.00,0.00
F,193,Broja,5.0,5.0,Chelsea,0,0.00,0,0.00,0,0.00,0.00
D,194,Chalobah,4.4,4.4,Chelsea,4,0.17,9,0.38,13,0.51,0.00
D,195,Chilwell,5.7,5.7,Chelsea,84,5.74,80,5.09,78,3.91,0.91
M,196,Chukwuemeka,4.5,4.5,Chelsea,14,0.79,10,0.54,11,0.55,0.01
D,197,Colwill,4.5,4.5,Chelsea,76,4.22,65,3.32,63,2.56,0.06
D,198,Cucurella,5.0,5.0,Chelsea,14,0.78,14,0.75,14,0.61,0.00
M,199,Enzo,5.0,5.0,Chelsea,84,4.07,83,3.76,80,3.04,0.00
F,200,D.D.Fofana,5.0,5.0,Chelsea,0,0.00,0,0.00,0,0.00,0.00
D,201,W.Fofana,4.5,4.5,Chelsea,0,0.00,0,0.00,0,0.00,0.00
M,202,Gallagher,5.5,5.5,Chelsea,54,2.89,53,2.73,51,2.24,0.00
D,203,Gusto,4.0,4.0,Chelsea,59,3.44,54,2.90,37,1.68,0.01
D,204,Hall,4.5,4.5,Chelsea,3,0.14,3,0.16,3,0.14,0.00
M,205,Hudson-Odoi,5.0,5.0,Chelsea,12,0.75,15,0.76,16,0.92,0.00
D,206,James,5.5,5.5,Chelsea,3,0.20,15,0.99,38,2.05,0.27
F,207,Lukaku,6.9,6.9,Chelsea,2,0.14,3,0.18,6,0.43,0.00
M,208,Madueke,5.5,5.5,Chelsea,34,2.38,40,2.64,40,2.26,0.00
M,209,Mount,7.0,7.0,Man Utd,72,4.51,70,2.80,67,3.77,0.00
M,210,Mudryk,6.4,6.4,Chelsea,46,2.94,47,2.86,46,2.46,0.00
F,211,N.Jackson,7.0,7.0,Chelsea,83,5.68,80,5.11,76,4.09,0.32
F,212,Nkunku,7.4,7.4,Chelsea,0,0.00,0,0.00,0,0.00,0.00
M,213,Pulisic,5.5,5.5,Chelsea,0,0.00,0,0.00,0,0.00,0.00
D,214,M.Sarr,4.5,4.5,Chelsea,4,0.14,5,0.17,5,0.14,0.00
G,215,Slonina,4.0,4.0,Chelsea,0,0.00,0,0.00,0,0.00,0.00
M,216,Sterling,7.0,7.0,Chelsea,72,5.34,70,4.89,68,4.04,0.00
D,217,T.Silva,5.0,5.0,Chelsea,86,4.69,79,3.96,77,3.09,0.00
M,218,Ziyech,5.4,5.4,Chelsea,9,0.62,11,0.75,12,0.74,0.00
M,219,Ahamada,4.5,4.5,Crystal Palace,31,1.08,34,1.32,33,1.11,0.00
D,220,Andersen,4.5,4.5,Crystal Palace,89,2.34,84,3.47,82,1.95,0.00
M,221,J.Ayew,5.5,5.5,Crystal Palace,78,3.17,76,3.87,73,2.86,0.00
D,222,Clyne,4.5,4.5,Crystal Palace,16,0.52,19,0.83,21,0.61,0.00
M,223,C.Doucouré,5.0,5.0,Crystal Palace,89,2.38,86,2.64,84,2.20,0.00
M,224,Ebiowei,4.5,4.5,Crystal Palace,0,0.00,3,0.18,18,0.85,0.00
F,225,Edouard,5.5,5.5,Crystal Palace,67,2.79,65,3.24,65,2.62,0.00
M,226,Eze,6.5,6.5,Crystal Palace,87,4.16,81,4.94,81,3.66,0.04
G,227,Guaita,4.5,4.5,Crystal Palace,2,0.06,2,0.09,4,0.12,0.00
