Pos,ID,Name,BV,SV,Team,3_xMins,3_Pts,4_xMins,4_Pts,5_xMins,5_Pts,Elite%
D,228,Guéhi,4.5,4.5,Crystal Palace,90,2.38,86,3.55,85,2.02,0.00
M,229,Hughes,5.0,5.0,Crystal Palace,0,0.00,0,0.00,0,0.00,0.00
G,230,Johnstone,4.5,4.5,Crystal Palace,93,3.34,93,3.90,91,3.15,0.10
M,231,Lerma,5.0,5.0,Crystal Palace,87,2.33,83,2.55,81,2.13,0.00
F,232,Mateta,5.0,5.0,Crystal Palace,34,1.72,34,2.00,35,1.66,0.00
G,233,Matthews,4.0,4.0,Crystal Palace,0,0.00,0,0.00,0,0.00,0.00
D,234,Mitchell,4.5,4.5,Crystal Palace,82,2.26,78,3.24,76,1.88,0.00
D,235,O'Brien,4.0,4.0,Crystal Palace,0,0.00,0,0.00,0,0.00,0.00
M,236,Olise,6.0,6.0,Crystal Palace,0,0.00,0,0.00,0,0.00,0.00
F,237,Plange,4.5,4.5,Crystal Palace,0,0.00,0,0.00,0,0.00,0.00
D,238,C.Richards,4.0,4.0,Crystal Palace,16,0.48,22,0.97,25,0.68,0.00
M,239,Riedewald,4.5,4.5,Crystal Palace,6,0.21,9,0.34,10,0.33,0.00
M,240,Schlupp,5.0,5.0,Crystal Palace,67,2.50,67,2.95,65,2.33,0.00
D,241,Tomkins,4.0,4.0,Crystal Palace,3,0.07,6,0.23,7,0.17,0.00
D,242,Ward,4.5,4.5,Crystal Palace,78,2.16,75,3.24,74,1.84,0.00
G,243,Whitworth,4.0,4.0,Crystal Palace,0,0.00,0,0.00,0,0.00,0.00
M,244,André Gomes,4.5,4.5,Everton,10,0.42,13,0.55,13,0.50,0.00
D,245,Branthwaite,4.0,4.0,Everton,1,0.07,3,0.11,4,0.11,0.00
F,246,Calvert-Lewin,5.9,5.9,Everton,59,3.16,68,3.35,66,2.76,0.00
D,247,Coleman,4.5,4.5,Everton,0,0.00,0,0.00,3,0.11,0.00
M,248,Dele,5.0,5.0,Everton,0,0.00,0,0.00,1,0.07,0.00
M,249,A.Doucoure,5.5,5.5,Everton,86,3.05,82,2.84,77,2.29,0.00
M,250,Garner,5.0,5.0,Everton,63,2.15,59,1.95,52,1.51,0.00
M,251,Gbamin,4.5,4.5,Everton,1,0.05,2,0.08,2,0.06,0.00
D,252,Godfrey,4.5,4.5,Everton,25,1.10,28,1.17,29,0.78,0.00
M,253,Gray,5.4,5.4,Everton,45,2.47,43,2.19,33,1.48,0.00
M,254,Gana,5.0,5.0,Everton,77,2.36,73,2.18,71,1.87,0.00
D,255,Holgate,4.0,4.0,Everton,26,1.11,28,1.14,25,0.67,0.00
M,256,Iwobi,5.5,5.5,Everton,87,3.41,84,3.13,78,2.51,0.00
D,257,Keane,4.5,4.5,Everton,85,3.65,80,3.28,79,1.80,0.00
F,258,Maupay,5.0,5.0,Everton,32,1.70,25,1.32,22,1.06,0.00
M,259,McNeil,5.4,5.4,Everton,0,0.00,0,0.00,27,1.04,0.00
D,260,Mykolenko,4.5,4.5,Everton,29,1.28,36,1.53,34,0.90,0.00
M,261,Onana,5.0,5.0,Everton,36,1.30,37,1.29,34,1.08,0.00
D,262,Patterson,4.5,4.5,Everton,82,3.38,79,3.10,74,1.71,0.00
G,263,Pickford,4.5,4.5,Everton,94,3.97,93,3.86,91,3.04,0.61
F,264,Simms,4.5,4.5,Everton,0,0.00,0,0.00,0,0.00,0.03
D,265,Tarkowski,4.5,4.5,Everton,92,3.84,89,3.49,88,1.89,0.01
G,266,J.Virginia,4.0,4.0,Everton,1,0.04,2,0.09,4,0.13,0.00
M,267,Andreas,5.5,5.5,Fulham,66,2.56,74,2.56,79,4.97,0.00
M,268,Cairney,5.0,5.0,Fulham,22,0.88,18,0.70,18,0.92,0.00
M,269,I.Cavaleiro,5.0,5.0,Fulham,0,0.00,0,0.00,0,0.00,0.00
M,270,De Cordova-Reid,5.5,5.5,Fulham,26,1.09,25,1.02,25,1.43,0.00
D,271,Diop,4.5,4.5,Fulham,81,1.01,70,0.65,69,2.98,0.00
M,272,Francois,4.5,4.5,Fulham,0,0.00,0,0.00,0,0.00,0.00
M,273,Knockaert,4.5,4.5,Fulham,0,0.00,0,0.00,0,0.00,0.00
D,274,Kongolo,4.0,4.0,Fulham,3,0.08,2,0.04,2,0.10,0.00
G,275,Leno,4.5,4.5,Fulham,94,3.10,92,3.09,91,3.98,0.00
M,276,Lukić,4.5,4.5,Fulham,42,1.34,32,1.03,33,1.45,0.00
D,277,Mbabu,4.0,4.0,Fulham,9,0.22,12,0.24,16,0.76,0.00
F,278,Mitrović,7.4,7.4,Fulham,0,0.00,0,0.00,0,0.00,0.00
F,279,Muniz,4.5,4.5,Fulham,0,0.00,0,0.00,1,0.10,0.00
M,280,J.Palhinha,5.0,5.0,Fulham,72,1.74,87,1.95,85,2.72,0.00
D,281,Ream,4.5,4.5,Fulham,0,0.00,73,0.67,72,3.08,0.00
M,282,Reed,5.0,5.0,Fulham,69,1.93,64,1.76,63,2.40,0.00
D,283,Robinson,4.5,4.5,Fulham,88,1.09,81,0.75,79,3.60,0.00
G,284,Rodák,4.0,4.0,Fulham,1,0.04,3,0.09,4,0.15,0.00
D,285,Tete,4.5,4.5,Fulham,85,1.15,79,0.81,75,3.62,0.00
D,286,Tosin,4.5,4.5,Fulham,46,0.61,27,0.30,30,1.35,0.00
F,287,Vinícius,4.9,4.9,Fulham,18,0.82,19,0.81,20,1.32,0.00
M,288,Wilson,5.5,5.5,Fulham,51,2.04,44,1.72,43,2.70,0.00
G,289,Adrián,4.0,4.0,Liverpool,0,0.00,0,0.00,0,0.00,0.00
D,290,Alexander-Arnold,8.0,8.0,Liverpool,76,2.90,85,4.52,81,4.55,0.01
G,291,A.Becker,5.5,5.5,Liverpool,94,3.60,92,3.93,92,4.11,0.00
M,292,Bajcetic,4.9,4.9,Liverpool,13,0.48,13,0.51,10,0.40,0.00
F,293,Darwin,7.4,7.4,Liverpool,49,2.57,50,3.20,50,3.06,0.00
M,294,Diogo J.,8.0,8.0,Liverpool,56,3.04,55,3.67,54,3.58,0.00
M,295,Elliott,5.0,5.0,Liverpool,43,1.90,38,1.97,35,1.79,0.00
M,296,Fabinho,5.0,5.0,Liverpool,0,0.00,0,0.00,0,0.00,0.00
F,297,Gakpo,7.5,7.5,Liverpool,65,2.97,64,3.46,63,3.36,0.00
D,298,Gomez,4.5,4.5,Liverpool,33,0.98,27,1.09,24,1.00,0.00
M,299,Henderson,5.0,5.0,Liverpool,0,0.00,0,0.00,0,0.00,0.00
M,300,Jones,5.0,5.0,Liverpool,18,0.69,31,1.32,36,1.57,0.00
G,301,Kelleher,4.0,4.0,Liverpool,0,0.00,3,0.11,3,0.11,0.00
D,302,Konaté,5.0,5.0,Liverpool,87,2.44,84,3.25,83,3.50,0.00
M,303,Luis Díaz,7.6,7.6,Liverpool,70,3.25,66,3.81,66,3.70,0.00
M,304,Mac Allister,6.0,6.0,Liverpool,0,0.00,0,0.00,0,0.00,0.00
D,305,Matip,5.0,5.0,Liverpool,28,0.92,18,0.74,18,0.78,0.00
D,306,Phillips,4.0,4.0,Liverpool,2,0.08,2,0.09,2,0.10,0.00
D,307,Robertson,6.5,6.5,Liverpool,78,2.84,75,3.83,74,3.95,0.00
M,308,Salah,12.5,12.5,Liverpool,89,4.95,87,6.34,84,5.74,0.11
M,309,Szoboszlai,7.0,7.0,Liverpool,78,3.26,76,3.91,71,3.60,0.00
M,310,Thiago,4.9,4.9,Liverpool,19,0.69,31,1.21,47,1.73,0.00
D,311,Tsimikas,4.5,4.5,Liverpool,8,0.38,7,0.43,7,0.45,0.00
D,312,Van den Berg,4.0,4.0,Liverpool,0,0.00,0,0.00,0,0.00,0.00
D,313,Virgil,6.0,6.0,Liverpool,91,2.73,88,3.68,86,3.88,0.00
F,314,Adebayo,5.0,5.0,Luton,65,2.24,66,2.80,62,2.51,0.00
D,315,Andersen,4.0,4.0,Luton,85,1.33,71,1.91,59,1.32,0.00
D,316,Bell,4.0,4.0,Luton,81,1.32,70,1.94,61,1.44,0.00
M,317,Berry,5.0,5.0,Luton,2,0.10,3,0.15,2,0.11,0.00
D,318,Burke,4.0,4.0,Luton,4,0.08,11,0.36,13,0.38,0.00
M,319,Campbell,4.9,4.9,Luton,19,0.64,19,0.72,19,0.69,0.00
M,320,Clark,5.0,5.0,Luton,0,0.00,0,0.00,0,0.00,0.00
D,321,Doughty,4.5,4.5,Luton,30,0.84,31,1.30,30,1.12,0.00
M,322,Freeman,5.0,5.0,Luton,6,0.34,7,0.40,7,0.41,0.00
G,323,Macey,4.0,4.0,Luton,0,0.00,0,0.00,0,0.00,0.00
F,324,McAtee,4.5,4.5,Luton,13,0.57,13,0.68,16,0.80,0.01
M,325,Mendes,4.5,4.5,Luton,0,0.00,0,0.00,0,0.00,0.00
F,326,Morris,5.5,5.5,Luton,81,2.73,79,3.35,76,3.05,0.00
F,327,Muskwe,4.5,4.5,Luton,0,0.00,0,0.00,0,0.00,0.01
F,328,Ogbene,5.0,5.0,Luton,33,1.16,35,1.39,35,1.36,0.00
M,329,Onyedinma,5.0,5.0,Luton,0,0.00,0,0.00,0,0.00,0.00
D,330,Osho,4.5,4.5,Luton,12,0.24,41,1.17,76,1.85,0.00
F,331,Pepple,4.5,4.5,Luton,0,0.00,0,0.00,0,0.00,0.01
M,332,Pereira,4.5,4.5,Luton,0,0.00,0,0.00,0,0.00,0.00
D,333,Potts,4.0,4.0,Luton,0,0.00,0,0.00,0,0.00,0.00
M,334,Rea,4.5,4.5,Luton,1,0.04,0,0.00,0,0.00,0.00
G,335,Shea,4.5,4.5,Luton,0,0.00,2,0.07,2,0.08,0.00
F,336,Taylor,4.5,4.5,Luton,0,0.00,0,0.00,0,0.00,0.01
M,337,Thorpe,4.5,4.5,Luton,0,0.00,0,0.00,0,0.00,0.00
G,338,Walton,4.0,4.0,Luton,0,0.00,0,0.00,0,0.00,0.00
M,339,Watson,4.5,4.5,Luton,0,0.00,0,0.00,0,0.00,0.00
F,340,Woodrow,4.5,4.5,Luton,2,0.15,2,0.20,4,0.26,0.00
D,341,Akanji,5.1,5.1,Man City,57,3.06,52,2.76,49,2.17,0.01
D,342,Aké,5.1,5.1,Man City,66,3.65,61,3.29,59,2.70,0.00
F,343,J.Alvarez,6.5,6.5,Man City,73,4.69,68,5.24,65,4.04,0.00
M,344,Bernardo,6.4,6.4,Man City,13,0.77,38,2.41,76,3.88,0.00
M,345,Bobb,4.5,4.5,Man City,7,0.38,7,0.41,5,0.28,0.00
D,346,Cancelo,5.9,5.9,Man City,0,0.00,0,0.00,0,0.00,0.00
G,347,Carson,4.0,4.0,Man City,0,0.00,0,0.00,0,0.00,0.00
M,348,Charles,4.5,4.5,Man City,0,0.00,0,0.00,0,0.00,0.00
M,349,De Bruyne,10.3,10.3,Man City,0,0.00,0,0.00,0,0.00,0.00
D,350,Rúben,5.5,5.5,Man City,79,4.21,74,3.86,73,3.21,0.00
M,351,Doyle,4.5,4.5,Man City,0,0.00,0,0.00,0,0.00,0.00
G,352,Ederson M.,5.5,5.5,Man City,86,4.08,85,3.88,87,3.60,0.02
M,353,Foden,7.5,7.5,Man City,68,4.63,66,5.05,62,3.85,0.07
M,354,Grealish,7.4,7.4,Man City,81,5.48,78,5.92,74,4.42,0.00
F,355,Haaland,14.0,14.0,Man City,87,7.24,83,8.28,80,6.13,1.00
M,356,Kovačić,5.0,5.0,Man City,62,2.81,56,2.74,49,2.06,0.00
D,357,Laporte,4.9,4.9,Man City,16,0.85,16,0.86,19,0.88,0.00
D,358,R.Lewis,4.5,4.5,Man City,29,1.62,23,1.24,24,1.11,0.01
M,359,Mahrez,7.5,7.5,Man City,0,0.00,0,0.00,0,0.00,0.00
M,360,McAtee,4.5,4.5,Man City,10,0.69,9,0.71,7,0.55,0.00
G,361,Ortega Moreno,4.0,4.0,Man City,9,0.41,10,0.45,8,0.35,0.00
M,362,Palmer,5.0,5.0,Man City,35,2.50,32,2.56,25,1.64,0.00
M,363,Perrone,4.5,4.5,Man City,6,0.23,5,0.19,5,0.19,0.00
M,364,Phillips,4.9,4.9,Man City,22,0.85,19,0.78,17,0.60,0.00
M,365,Rodrigo,5.6,5.6,Man City,84,3.29,80,3.34,81,2.88,0.00
D,366,Sergio Gómez,4.0,4.0,Man City,8,0.52,8,0.53,7,0.38,0.00
G,367,Steffen,4.0,4.0,Man City,0,0.00,0,0.00,0,0.00,0.00
D,368,Stones,5.4,5.4,Man City,20,1.07,61,3.22,64,2.84,0.01
D,369,Walker,5.0,5.0,Man City,56,3.06,49,2.64,47,2.10,0.00
D,370,Alex Telles,4.5,4.5,Man Utd,0,0.00,0,0.00,0,0.00,0.00
M,371,Amad,4.5,4.5,Man Utd,2,0.12,3,0.14,5,0.32,0.00
M,372,Antony,7.0,7.0,Man Utd,68,4.32,64,2.64,62,3.49,0.00
M,373,B.Fernandes,8.5,8.5,Man Utd,92,6.69,88,3.80,86,5.43,0.92
D,374,B.Williams,4.0,4.0,Man Utd,3,0.13,2,0.04,2,0.07,0.00
D,375,Bailly,4.0,4.0,Man Utd,0,0.00,0,0.00,0,0.00,0.00
M,376,Casemiro,5.5,5.5,Man Utd,88,3.44,87,2.35,87,2.92,0.00
D,377,Dalot,4.9,4.9,Man Utd,71,3.96,70,1.75,67,2.89,0.00
M,378,Elanga,5.0,5.0,Nott'm Forest,40,1.56,41,1.63,42,2.04,0.00
M,379,Eriksen,6.0,6.0,Man Utd,32,2.25,33,1.58,36,2.22,0.00
D,380,Fernandez,4.0,4.0,Man Utd,0,0.00,0,0.00,0,0.00,0.00
M,381,Fred,5.0,5.0,Man Utd,0,0.00,0,0.00,0,0.00,0.00
M,382,Garnacho,5.0,5.0,Man Utd,35,2.46,28,1.39,28,1.80,0.00
M,383,Hannibal,4.5,4.5,Man Utd,0,0.00,0,0.00,0,0.00,0.00
G,384,Heaton,4.0,4.0,Man Utd,0,0.00,0,0.00,0,0.00,0.00
G,385,Henderson,4.5,4.5,Man Utd,2,0.08,2,0.09,4,0.14,0.00
D,386,Lindelof,4.5,4.5,Man Utd,18,0.83,23,0.53,27,1.01,0.00
D,387,Maguire,4.4,4.4,Man Utd,4,0.22,7,0.19,8,0.31,0.00
M,388,Mainoo,4.5,4.5,Man Utd,0,0.00,0,0.00,0,0.00,0.00
D,389,Malacia,4.4,4.4,Man Utd,4,0.17,9,0.22,15,0.60,0.00
F,390,Martial,6.5,6.5,Man Utd,12,0.90,7,0.42,7,0.48,0.00
D,391,Martinez,5.0,5.0,Man Utd,82,4.13,79,1.77,75,2.92,0.02
M,392,McTominay,5.0,5.0,Man Utd,14,0.56,18,0.64,20,0.70,0.00
D,393,Mengi,4.0,4.0,Man Utd,0,0.00,0,0.00,0,0.00,0.00
M,394,Pellistri,4.5,4.5,Man Utd,3,0.20,1,0.07,0,0.00,0.00
D,395,R.Varane,5.0,5.0,Man Utd,86,4.27,81,1.90,78,3.04,0.00
M,396,Rashford,9.0,9.0,Man Utd,87,6.82,83,3.88,81,5.51,0.98
M,397,Sancho,7.0,7.0,Man Utd,48,3.16,36,1.68,35,2.17,0.00
D,398,Shaw,5.5,5.5,Man Utd,85,4.85,82,2.09,78,3.48,0.33
F,399,Shoretire,4.5,4.5,Man Utd,0,0.00,0,0.00,0,0.00,0.00
M,400,Van de Beek,4.9,4.9,Man Utd,7,0.42,9,0.40,11,0.56,0.00
D,401,Wan-Bissaka,4.5,4.5,Man Utd,27,1.47,28,0.78,30,1.29,0.00
M,402,Almirón,6.5,6.5,Newcastle,64,3.13,63,3.13,62,3.59,0.00
M,403,Anderson,4.5,4.5,Newcastle,8,0.45,10,0.54,11,0.62,0.00
D,404,Ashby,4.0,4.0,Newcastle,0,0.00,0,0.00,0,0.00,0.00
D,405,Botman,4.5,4.5,Newcastle,90,2.73,86,2.68,84,3.57,0.20
M,406,Bruno G.,6.0,6.0,Newcastle,91,2.67,88,2.62,84,2.90,0.00
D,407,Burn,4.5,4.5,Newcastle,82,2.58,80,2.59,78,3.40,0.00
G,408,Darlow,4.0,4.0,Newcastle,0,0.00,0,0.00,0,0.00,0.00
G,409,Dubravka,4.0,4.0,Newcastle,0,0.00,2,0.06,3,0.13,0.00
M,410,Fraser,5.0,5.0,Newcastle,2,0.15,3,0.22,4,0.32,0.00
G,411,Gillespie,4.0,4.0,Newcastle,0,0.00,0,0.00,0,0.00,0.00
M,412,Gordon,5.5,5.5,Newcastle,32,1.63,32,1.64,30,1.77,0.00
M,413,Hayden,4.5,4.5,Newcastle,0,0.00,1,0.04,2,0.08,0.00
M,414,Hendrick,4.5,4.5,Newcastle,0,0.00,0,0.00,2,0.10,0.00
F,415,Isak,7.6,7.6,Newcastle,72,3.68,70,3.67,68,4.13,0.00
M,416,Joelinton,6.0,6.0,Newcastle,75,2.58,73,2.55,69,2.81,0.00
D,417,Krafth,4.5,4.5,Newcastle,0,0.00,0,0.00,0,0.00,0.00
M,418,Kuol,4.5,4.5,Newcastle,0,0.00,0,0.00,0,0.00,0.00
D,419,Lascelles,4.0,4.0,Newcastle,8,0.26,10,0.32,12,0.47,0.00
D,420,J.Lewis,4.0,4.0,Newcastle,0,0.00,0,0.00,0,0.00,0.00
M,421,Longstaff,5.0,5.0,Newcastle,19,0.71,22,0.83,22,0.91,0.00
D,422,Manquillo,4.0,4.0,Newcastle,0,0.00,0,0.00,0,0.00,0.00
M,423,J.Murphy,5.0,5.0,Newcastle,20,1.08,21,1.18,21,1.31,0.00
G,424,Pope,5.5,5.5,Newcastle,94,3.49,93,3.47,92,3.85,0.00
M,425,Ritchie,4.5,4.5,Newcastle,2,0.09,4,0.17,5,0.27,0.00
M,426,Saint-Maximin,6.0,6.0,Newcastle,0,0.00,0,0.00,0,0.00,0.00
D,427,Schär,5.0,5.0,Newcastle,90,2.81,87,2.79,86,3.78,0.00
D,428,Targett,4.5,4.5,Newcastle,14,0.50,18,0.66,21,0.95,0.00
M,429,Tonali,5.5,5.5,Newcastle,88,2.68,84,2.61,81,2.91,0.00
D,430,Trippier,6.5,6.5,Newcastle,89,3.35,87,3.35,85,4.54,0.00
D,431,Watts,4.0,4.0,Newcastle,0,0.00,0,0.00,0,0.00,0.00
M,432,Willock,5.4,5.4,Newcastle,0,0.00,0,0.00,6,0.34,0.00
F,433,Wilson,8.0,8.0,Newcastle,60,3.50,56,3.36,56,3.86,0.00
M,434,B.Aguilera,4.5,4.5,Nott'm Forest,0,0.00,0,0.00,0,0.00,0.00
M,435,Arter,4.5,4.5,Nott'm Forest,0,0.00,0,0.00,0,0.00,0.00
D,436,Aurier,4.5,4.5,Nott'm Forest,73,1.25,70,1.50,69,2.80,0.00
F,437,Awoniyi,6.5,6.5,Nott'm Forest,72,2.74,69,2.67,67,3.46,0.00
D,438,Biancone,4.0,4.0,Nott'm Forest,8,0.19,6,0.15,5,0.19,0.00
D,439,Boly,4.5,4.5,Nott'm Forest,70,1.13,63,1.31,61,2.35,0.00
M,440,Bowler,4.5,4.5,Nott'm Forest,0,0.00,0,0.00,0,0.00,0.00
D,441,Cook,4.5,4.5,Nott'm Forest,0,0.00,0,0.00,0,0.00,0.00
M,442,Danilo,5.5,5.5,Nott'm Forest,73,2.02,71,2.02,70,2.40,0.00
F,443,Dennis,4.9,4.9,Nott'm Forest,0,0.00,1,0.07,1,0.10,0.00
D,444,Dräger,4.0,4.0,Nott'm Forest,2,0.04,1,0.04,1,0.05,0.00
D,445,Felipe,4.5,4.5,Nott'm Forest,0,0.00,0,0.00,6,0.23,0.00
M,446,Freuler,5.0,5.0,Nott'm Forest,23,0.76,24,0.79,25,0.92,0.00
M,447,Gibbs-White,6.0,6.0,Nott'm Forest,85,3.00,83,3.00,79,4.01,0.00
G,448,Hennessey,4.0,4.0,Nott'm Forest,0,0.00,0,0.00,3,0.14,0.00
G,449,Horvath,4.5,4.5,Nott'm Forest,0,0.00,2,0.05,0,0.00,0.00
M,450,Johnson,6.0,6.0,Nott'm Forest,61,2.23,59,2.25,61,3.11,0.00
M,451,Kouyaté,5.0,5.0,Nott'm Forest,8,0.33,10,0.39,11,0.45,0.00
D,452,Laryea,4.5,4.5,Nott'm Forest,0,0.00,0,0.00,0,0.00,0.00
M,453,Mangala,5.0,5.0,Nott'm Forest,65,1.82,62,1.78,61,2.05,0.00
D,454,Mbe Soh,4.0,4.0,Nott'm Forest,0,0.00,0,0.00,0,0.00,0.00
D,455,McKenna,4.5,4.5,Nott'm Forest,46,0.75,37,0.79,40,1.49,0.00
M,456,Mighten,4.5,4.5,Nott'm Forest,0,0.00,0,0.00,0,0.00,0.00
