Pos,ID,Name,BV,SV,Team,3_xMins,3_Pts,4_xMins,4_Pts,5_xMins,5_Pts,Elite%
D,457,Niakhaté,4.5,4.5,Nott'm Forest,54,0.82,75,1.44,74,2.71,0.00
M,458,O'Brien,5.0,5.0,Nott'm Forest,3,0.11,5,0.19,5,0.22,0.00
M,459,Ojeda,4.5,4.5,Nott'm Forest,0,0.00,0,0.00,0,0.00,0.00
D,460,Panzo,4.0,4.0,Nott'm Forest,0,0.00,0,0.00,2,0.07,0.00
D,461,O.Richards,4.5,4.5,Nott'm Forest,0,0.00,0,0.00,0,0.00,0.00
M,462,G.Scarpa,4.5,4.5,Nott'm Forest,4,0.24,6,0.33,8,0.42,0.00
M,463,J.Shelvey,5.0,5.0,Nott'm Forest,0,0.00,0,0.00,0,0.00,0.00
F,464,Surridge,4.5,4.5,Nott'm Forest,0,0.00,0,0.00,0,0.00,0.01
D,465,Toffolo,4.5,4.5,Nott'm Forest,30,0.66,18,0.48,15,0.66,0.00
F,466,Ui-jo,4.5,4.5,Nott'm Forest,6,0.34,8,0.39,10,0.59,0.01
D,467,Williams,4.5,4.5,Nott'm Forest,37,0.74,35,0.83,34,1.40,0.00
F,468,Wood,5.0,5.0,Nott'm Forest,9,0.50,10,0.54,10,0.64,0.00
D,469,Worrall,4.5,4.5,Nott'm Forest,75,1.07,69,1.25,64,2.29,0.00
M,470,Yates,5.0,5.0,Nott'm Forest,64,1.80,66,1.88,63,2.20,0.00
D,471,Ahmedhodžić,4.5,4.5,Sheffield Utd,85,1.23,81,2.99,79,1.42,0.00
G,472,Amissah,4.0,4.0,Sheffield Utd,0,0.00,0,0.00,0,0.00,0.00
D,473,Baldock,4.0,4.0,Sheffield Utd,54,1.01,73,3.03,68,1.48,0.40
D,474,Basham,4.0,4.0,Sheffield Utd,22,0.37,19,0.69,21,0.42,0.00
M,475,Berge,5.0,5.0,Burnley,80,2.57,84,2.62,82,2.68,0.00
D,476,Bogle,4.5,4.5,Sheffield Utd,11,0.25,12,0.49,21,0.54,0.00
F,477,Brewster,5.0,5.0,Sheffield Utd,0,0.00,0,0.00,0,0.00,0.00
M,478,Coulibaly,4.5,4.5,Sheffield Utd,3,0.10,4,0.16,7,0.26,0.00
G,479,A.Davies,4.0,4.0,Sheffield Utd,2,0.06,2,0.08,3,0.09,0.00
D,480,Egan,4.5,4.5,Sheffield Utd,72,1.02,71,2.51,69,1.20,0.00
M,481,Fleck,5.0,5.0,Sheffield Utd,0,0.00,0,0.00,0,0.00,0.00
G,482,Foderingham,4.5,4.5,Sheffield Utd,93,3.07,93,3.69,92,3.04,0.00
F,483,Jebbison,5.0,5.0,Sheffield Utd,9,0.41,10,0.58,11,0.55,0.00
D,484,Lowe,4.5,4.5,Sheffield Utd,78,1.23,70,2.63,68,1.32,0.00
F,485,McBurnie,5.5,5.5,Sheffield Utd,62,2.09,71,2.96,68,2.39,0.00
F,486,Ndiaye,5.5,5.5,Sheffield Utd,0,0.00,0,0.00,0,0.00,0.00
D,487,Norrington-Davies,4.0,4.0,Sheffield Utd,0,0.00,0,0.00,0,0.00,0.00
M,488,Norwood,5.0,5.0,Sheffield Utd,87,2.43,86,3.08,84,2.44,0.00
M,489,Osborn,5.0,5.0,Sheffield Utd,53,1.60,41,1.54,40,1.30,0.00
F,490,Osula,4.5,4.5,Sheffield Utd,36,1.26,28,1.17,26,0.99,0.09
G,491,Austin,4.0,4.0,Spurs,0,0.00,0,0.00,0,0.00,0.00
M,492,Bentancur,5.5,5.5,Spurs,0,0.00,0,0.00,0,0.00,0.00
M,493,Bissouma,5.0,5.0,Spurs,71,2.13,69,2.07,65,2.27,0.00
M,494,Bryan,5.0,5.0,Spurs,0,0.00,0,0.00,0,0.00,0.00
D,495,Davies,4.5,4.5,Spurs,9,0.29,10,0.36,11,0.51,0.00
D,496,Dier,4.5,4.5,Spurs,6,0.23,9,0.33,10,0.48,0.00
D,497,E.Royal,4.5,4.5,Spurs,73,3.02,70,3.00,68,3.80,0.00
G,498,Forster,4.0,4.0,Spurs,2,0.08,2,0.08,3,0.14,0.00
M,499,Højbjerg,5.4,5.4,Spurs,32,1.06,33,1.09,33,1.22,0.00
F,500,Kane,12.5,12.5,Spurs,0,0.00,0,0.00,0,0.00,0.00
M,501,Kulusevski,7.0,7.0,Spurs,71,3.31,68,3.14,66,3.65,0.00
G,502,Lloris,5.0,5.0,Spurs,0,0.00,0,0.00,0,0.00,0.00
M,503,Lo Celso,4.9,4.9,Spurs,38,1.91,34,1.72,34,2.00,0.00
M,504,Maddison,7.6,7.6,Spurs,69,3.89,84,4.63,82,5.61,0.06
M,505,Ndombele,4.5,4.5,Spurs,2,0.12,1,0.10,2,0.16,0.00
D,506,Pedro Porro,4.9,4.9,Spurs,19,0.91,21,1.04,23,1.40,0.00
D,507,Perišić,5.0,5.0,Spurs,25,1.38,25,1.40,27,1.97,0.00
D,508,Reguilón,4.4,4.4,Spurs,0,0.00,0,0.00,0,0.00,0.00
M,509,Richarlison,7.0,7.0,Spurs,81,4.98,79,4.75,74,5.63,0.14
D,510,Rodon,4.0,4.0,Spurs,0,0.00,0,0.00,0,0.00,0.00
D,511,Romero,4.5,4.5,Spurs,92,3.13,88,3.10,85,4.03,0.00
D,512,Sánchez,4.5,4.5,Spurs,5,0.17,8,0.29,11,0.50,0.00
M,513,Sarr,4.5,4.5,Spurs,23,1.01,23,0.99,26,1.21,0.00
D,514,Sessegnon,4.5,4.5,Spurs,0,0.00,0,0.00,0,0.00,0.00
M,515,Skipp,4.9,4.9,Spurs,45,1.34,43,1.28,45,1.50,0.00
M,516,Son,9.0,9.0,Spurs,85,5.22,83,4.94,80,5.98,0.00
D,517,Spence,4.0,4.0,Spurs,1,0.06,2,0.08,3,0.13,0.00
D,518,Tanganga,4.0,4.0,Spurs,0,0.00,0,0.00,0,0.00,0.00
D,519,Udogie,4.5,4.5,Spurs,78,3.46,77,3.49,75,4.42,0.19
G,520,Vicario,5.0,5.0,Spurs,93,3.67,93,3.74,92,4.22,0.00
G,521,Whiteman,4.0,4.0,Spurs,0,0.00,0,0.00,0,0.00,0.00
D,522,N.Aguerd,4.5,4.5,West Ham,90,2.15,87,3.60,85,1.60,0.00
F,523,Antonio,6.0,6.0,West Ham,59,2.69,58,3.09,55,2.26,0.00
G,524,Areola,4.0,4.0,West Ham,84,2.95,83,3.50,81,2.70,0.01
M,525,Benrahma,6.0,6.0,West Ham,66,2.91,64,3.47,63,2.53,0.00
M,526,Bowen,7.0,7.0,West Ham,88,3.59,86,4.34,83,3.06,0.00
M,527,Cornet,5.5,5.5,West Ham,17,0.86,20,1.16,23,1.05,0.00
D,528,Coufal,4.5,4.5,West Ham,76,1.93,70,2.99,71,1.44,0.00
M,529,Coventry,4.5,4.5,West Ham,0,0.00,0,0.00,0,0.00,0.00
D,530,Cresswell,4.5,4.5,West Ham,23,0.68,25,1.14,28,0.69,0.00
M,531,Downes,5.0,5.0,West Ham,6,0.22,5,0.18,7,0.25,0.00
D,532,Emerson,4.5,4.5,West Ham,70,1.97,66,3.02,63,1.45,0.00
G,533,Fabianski,4.5,4.5,West Ham,11,0.37,12,0.50,14,0.48,0.00
M,534,P.Fornals,5.0,5.0,West Ham,27,1.26,28,1.50,31,1.31,0.00
F,535,Ings,5.9,5.9,West Ham,44,2.06,43,2.36,44,1.84,0.00
D,536,Johnson,4.5,4.5,West Ham,5,0.17,8,0.34,10,0.27,0.00
D,537,Kehrer,4.5,4.5,West Ham,22,0.58,28,1.17,26,0.59,0.00
F,538,Mubama,4.5,4.5,West Ham,3,0.14,4,0.20,5,0.24,0.14
M,539,L.Paquetá,6.0,6.0,West Ham,80,3.02,76,3.54,72,2.51,0.00
M,540,Rice,5.5,5.5,Arsenal,72,2.71,67,2.17,63,2.14,0.00
F,541,Scamacca,6.0,6.0,West Ham,0,0.00,0,0.00,0,0.00,0.00
M,542,Souček,5.0,5.0,West Ham,62,1.98,55,2.02,54,1.61,0.00
M,543,Vlašić,4.5,4.5,West Ham,0,0.00,0,0.00,0,0.00,0.00
D,544,Zouma,4.5,4.5,West Ham,86,2.22,82,3.61,79,1.66,0.00
D,545,Aït-Nouri,4.5,4.5,Wolves,34,1.24,34,1.19,37,1.00,0.00
G,546,Bentley,4.0,4.0,Wolves,1,0.04,2,0.07,3,0.11,0.00
D,547,Bolla,4.0,4.0,Wolves,0,0.00,0,0.00,0,0.00,0.00
D,548,Bueno,4.5,4.5,Wolves,41,1.65,41,1.56,37,1.15,0.00
M,549,Chiquinho,4.5,4.5,Wolves,0,0.00,0,0.00,0,0.00,0.00
M,550,Cundle,4.5,4.5,Wolves,0,0.00,0,0.00,0,0.00,0.00
D,551,Dawson,4.5,4.5,Wolves,92,2.89,89,2.60,88,1.89,0.00
F,552,Fábio Silva,5.5,5.5,Wolves,11,0.53,9,0.46,11,0.53,0.00
D,553,Giles,4.5,4.5,Luton,79,1.65,76,2.62,72,2.14,0.00
M,554,Guedes,5.5,5.5,Wolves,29,1.50,29,1.49,29,1.41,0.00
M,555,Hodge,4.5,4.5,Wolves,26,0.87,12,0.42,13,0.45,0.00
D,556,Hoever,4.0,4.0,Wolves,0,0.00,0,0.00,0,0.00,0.00
M,557,Hee Chan,5.5,5.5,Wolves,34,1.68,32,1.63,34,1.58,0.00
F,558,Raúl,5.5,5.5,Fulham,72,2.65,68,2.37,63,3.72,0.00
M,559,João Gomes,5.0,5.0,Wolves,78,2.15,63,1.80,63,1.70,0.00
D,560,J.Otto,4.5,4.5,Wolves,7,0.24,9,0.31,10,0.29,0.00
M,561,Jordão,4.5,4.5,Wolves,6,0.26,2,0.08,3,0.12,0.00
F,562,Kalajdžić,5.0,5.0,Wolves,29,1.45,27,1.36,29,1.37,0.00
D,563,Kilman,4.5,4.5,Wolves,92,2.90,88,2.60,87,1.89,0.00
G,564,King,4.0,4.0,Wolves,0,0.00,0,0.00,0,0.00,0.00
M,565,Lemina,5.0,5.0,Wolves,79,2.25,72,2.08,70,1.92,0.00
M,566,Matheus N.,5.0,5.0,Wolves,0,0.00,80,2.49,78,2.29,0.00
M,567,Neto,5.5,5.5,Wolves,62,2.59,60,2.52,57,2.25,0.00
M,568,Podence,5.4,5.4,Wolves,34,1.57,33,1.52,32,1.42,0.00
G,569,José Sá,5.0,5.0,Wolves,94,3.56,93,3.42,92,3.13,0.00
M,570,Sarabia,5.0,5.0,Wolves,61,2.71,58,2.61,57,2.41,0.00
G,571,Šarkić,4.0,4.0,Wolves,0,0.00,0,0.00,0,0.00,0.00
D,572,N.Semedo,4.5,4.5,Wolves,86,2.82,83,2.53,81,1.85,0.00
D,573,Toti,4.5,4.5,Wolves,13,0.40,17,0.54,20,0.51,0.00
M,574,Boubacar Traore,4.5,4.5,Wolves,42,1.27,18,0.61,21,0.66,0.00
D,575,Lockyer,4.5,4.5,Luton,90,1.46,85,2.39,79,1.91,0.00
D,576,Robinson,4.5,4.5,Sheffield Utd,43,0.73,41,1.53,44,0.86,0.00
D,577,Ogbonna,4.5,4.5,West Ham,10,0.27,10,0.40,11,0.26,0.00
M,578,Nelson,5.0,5.0,Arsenal,4,0.36,4,0.31,4,0.28,0.00
G,579,Lonergan,4.0,4.0,Everton,0,0.00,0,0.00,0,0.00,0.00
G,580,Karius,4.0,4.0,Newcastle,0,0.00,0,0.00,0,0.00,0.00
D,581,Dummett,4.0,4.0,Newcastle,1,0.04,2,0.07,3,0.12,0.00
M,582,Mpanzu,5.0,5.0,Luton,69,1.81,68,2.00,64,1.83,0.00
M,583,Solomon,5.4,5.4,Spurs,29,1.78,27,1.64,30,2.09,0.00
D,584,Pau,4.5,4.5,Aston Villa,89,3.37,85,1.69,84,3.56,0.00
D,585,J.Timber,4.9,4.9,Arsenal,0,0.00,0,0.00,0,0.00,0.00
M,586,Chong,5.0,5.0,Luton,51,1.82,50,2.14,53,2.11,0.00
M,587,Slimane,5.0,5.0,Sheffield Utd,29,0.91,35,1.25,33,1.05,0.00
D,588,Young,4.5,4.5,Everton,65,3.04,59,2.62,58,1.50,0.00
M,589,Ângelo,5.0,5.0,Chelsea,0,0.00,0,0.00,0,0.00,0.00
F,590,Cunha,5.5,5.5,Wolves,77,3.07,74,2.95,73,2.73,0.00
M,591,Willian,5.4,5.4,Fulham,80,2.83,76,2.56,75,4.34,0.00
D,592,Larouci,4.5,4.5,Sheffield Utd,9,0.26,7,0.30,7,0.24,0.00
F,593,T.Bénie,5.5,5.5,Sheffield Utd,67,2.26,58,2.50,51,1.90,0.00
F,594,Amdouni,5.5,5.5,Burnley,59,2.59,59,2.56,56,2.55,0.00
D,595,Kerkez,4.5,4.5,Bournemouth,40,1.33,31,1.00,34,1.14,0.00
G,596,Trafford,4.5,4.5,Burnley,83,3.11,82,2.95,86,3.36,0.00
G,597,Onana,5.0,5.0,Man Utd,93,4.30,93,3.20,91,3.67,0.18
D,598,Doherty,4.5,4.5,Wolves,16,0.63,18,0.69,20,0.62,0.00
M,599,Diaby,6.6,6.6,Aston Villa,77,4.00,77,3.04,75,4.25,0.00
M,600,Redmond,5.0,5.0,Burnley,14,0.76,15,0.79,11,0.61,0.00
M,601,Danjuma,5.5,5.5,Everton,44,2.77,51,2.93,45,2.17,0.00
D,602,Kaboré,4.0,4.0,Luton,86,1.50,84,2.46,82,2.04,0.31
M,603,Barnes,6.5,6.5,Newcastle,41,2.26,46,2.53,50,3.16,0.00
D,604,Aina,4.5,4.5,Nott'm Forest,40,0.74,62,1.37,67,2.77,0.00
M,605,Koleosho,5.0,5.0,Burnley,52,2.00,49,1.86,45,1.80,0.00
D,606,Igor,4.4,4.4,Brighton,14,0.44,17,0.48,18,0.39,0.00
G,607,Radu,4.5,4.5,Bournemouth,0,0.00,1,0.04,2,0.06,0.00
M,608,Bruun Larsen,5.0,5.0,Burnley,42,1.95,42,1.94,27,1.37,0.00
M,609,Maatsen,5.4,5.4,Chelsea,34,1.47,23,0.95,23,0.85,0.00
D,610,Bassey,4.5,4.5,Fulham,67,0.99,33,0.49,35,1.58,0.00
D,611,Disasi,5.0,5.0,Chelsea,48,2.62,38,1.92,38,1.56,0.00
M,613,Ugochukwu,4.5,4.5,Chelsea,6,0.30,7,0.33,9,0.40,0.00
G,614,Kaminski,4.5,4.5,Luton,84,2.72,81,2.94,80,2.72,0.00
M,615,Matheus França,5.0,5.0,Crystal Palace,0,0.00,0,0.00,0,0.00,0.00
D,616,Gvardiol,5.0,5.0,Man City,67,3.68,63,3.44,61,2.74,0.01
F,617,Højlund,7.0,7.0,Man Utd,14,1.08,51,2.38,51,3.18,0.00
M,618,Kellyman,4.5,4.5,Aston Villa,0,0.00,0,0.00,0,0.00,0.00
D,619,Greenwood,4.0,4.0,Bournemouth,0,0.00,0,0.00,0,0.00,0.00
M,620,Olakigbe,4.5,4.5,Brentford,0,0.00,0,0.00,0,0.00,0.00
M,621,Hinshelwood,4.5,4.5,Brighton,0,0.00,0,0.00,0,0.00,0.00
D,622,Dodgson,4.0,4.0,Burnley,0,0.00,0,0.00,2,0.04,0.00
F,623,Burstow,4.5,4.5,Chelsea,1,0.12,2,0.22,2,0.14,0.00
M,624,Dobbin,4.5,4.5,Everton,2,0.09,2,0.09,0,0.00,0.00
D,625,De Fougerolles,4.0,4.0,Fulham,0,0.00,0,0.00,0,0.00,0.00
D,626,Quansah,4.0,4.0,Liverpool,0,0.00,0,0.00,0,0.00,0.00
M,627,Clark,4.5,4.5,Liverpool,3,0.13,1,0.07,0,0.00,0.00
M,628,Doak,4.5,4.5,Liverpool,0,0.00,0,0.00,0,0.00,0.00
M,629,McConnell,4.5,4.5,Liverpool,3,0.13,1,0.08,0,0.00,0.00
M,630,Barkley,5.0,5.0,Luton,60,2.04,58,2.35,58,2.23,0.00
F,631,Brown,5.0,5.0,Luton,0,0.00,0,0.00,0,0.00,0.00
M,632,Forson,4.5,4.5,Man Utd,0,0.00,0,0.00,0,0.00,0.00
D,633,Livramento,4.5,4.5,Newcastle,5,0.17,7,0.27,8,0.38,0.00
D,634,A.Murphy,4.0,4.0,Newcastle,0,0.00,0,0.00,0,0.00,0.00
M,635,Miley,4.5,4.5,Newcastle,0,0.00,0,0.00,0,0.00,0.00
G,636,G.Shelvey,4.0,4.0,Nott'm Forest,0,0.00,0,0.00,0,0.00,0.00
D,637,Powell,4.0,4.0,Nott'm Forest,0,0.00,0,0.00,0,0.00,0.00
M,638,Vini Souza,5.0,5.0,Sheffield Utd,73,1.67,72,1.96,68,1.61,0.00
D,639,Van de Ven,4.5,4.5,Spurs,86,2.99,83,3.03,81,3.86,0.00
F,640,Scarlett,4.5,4.5,Spurs,0,0.00,0,0.00,0,0.00,0.00
F,641,Veliz,5.5,5.5,Spurs,7,0.47,7,0.48,7,0.50,0.00
M,642,Álvarez,5.0,5.0,West Ham,41,1.20,58,1.81,60,1.52,0.00
D,643,Aarons,4.5,4.5,Bournemouth,68,1.91,58,1.58,50,1.47,0.00
M,644,Scott,5.0,5.0,Bournemouth,0,0.00,0,0.00,0,0.00,0.00
F,645,Y. Chermiti,5.0,5.0,Everton,0,0.00,0,0.00,0,0.00,0.00
G,646,Hein,4.0,4.0,Arsenal,0,0.00,0,0.00,0,0.00,0.00
G,647,Anang,4.0,4.0,West Ham,0,0.00,0,0.00,0,0.00,0.00
D,648,Francis-Clarke,4.0,4.0,Luton,0,0.00,0,0.00,0,0.00,0.00
F,649,Cannon,4.5,4.5,Everton,0,0.00,1,0.07,0,0.00,0.00
M,650,Onyango,4.5,4.5,Everton,0,0.00,0,0.00,0,0.00,0.00
F,651,Stansfield,4.5,4.5,Fulham,0,0.00,0,0.00,0,0.00,0.00
M,652,Dibley-Dias,4.5,4.5,Fulham,0,0.00,0,0.00,0,0.00,0.00
D,653,Seriki,4.0,4.0,Sheffield Utd,0,0.00,0,0.00,0,0.00,0.00
F,654,Marsh,4.5,4.5,Sheffield Utd,0,0.00,0,0.00,0,0.00,0.00
M,655,Brooks,4.5,4.5,Sheffield Utd,0,0.00,0,0.00,0,0.00,0.00
F,656,Hackford,4.5,4.5,Sheffield Utd,3,0.17,0,0.00,1,0.07,0.00
M,657,Rak-Sakyi,4.5,4.5,Crystal Palace,25,0.99,31,1.25,26,1.01,0.00
F,658,Gordon,4.5,4.5,Crystal Palace,0,0.00,0,0.00,1,0.06,0.00
G,659,Bergström,4.0,4.0,Chelsea,2,0.09,2,0.11,3,0.12,0.00
M,660,Odobert,5.0,5.0,Burnley,0,0.00,0,0.00,0,0.00,0.00
M,661,Harrison,5.5,5.5,Everton,0,0.00,0,0.00,22,0.94,0.00
M,662,Adama,5.0,5.0,Fulham,44,1.71,47,1.70,44,2.52,0.00
M,663,Hamer,5.0,5.0,Sheffield Utd,88,2.24,84,2.72,82,2.20,0.00
M,664,Ward-Prowse,6.0,6.0,West Ham,72,2.75,69,3.26,69,2.40,0.00
G,665,Krul,4.5,4.5,Luton,10,0.33,12,0.42,13,0.44,0.00
M,666,T.Davies,5.0,5.0,Sheffield Utd,45,1.38,55,1.92,60,1.75,0.00
M,667,Lavia,5.0,5.0,Chelsea,26,1.02,33,1.21,34,1.15,0.00
M,668,Endo,5.5,5.5,Liverpool,3,0.17,1,0.07,0,0.00,0.00
G,669,Vítek,4.0,4.0,Man Utd,0,0.00,0,0.00,0,0.00,0.00
G,670,Marschall,4.0,4.0,Aston Villa,0,0.00,0,0.00,0,0.00,0.00
D,671,Humphreys,4.0,4.0,Chelsea,0,0.00,0,0.00,0,0.00,0.00
D,10010,Taylor Harwood-Bellis,99.9,99.9,Man City,1,0.06,0,0.00,1,0.07,0.00
F,10011,Mason Greenwood,99.9,99.9,Man Utd,0,0.00,0,0.00,0,0.00,0.00
M,10015,Andy Moran,99.9,99.9,Brighton,0,0.00,0,0.00,0,0.00,0.00
D,10019,Nathan Ferguson,99.9,99.9,Crystal Palace,6,0.19,10,0.36,10,0.25,0.00
D,10038,Jonny Evans,99.9,99.9,Man Utd,0,0.00,1,0.03,2,0.05,0.00
F,10061,Dusan Vlahovic,99.9,99.9,Chelsea,0,0.00,4,0.32,10,0.69,0.00
D,10065,Ashley Phillips,99.9,99.9,Spurs,0,0.00,0,0.00,0,0.00,0.00
G,10067,Arthur Okonkwo,99.9,99.9,Arsenal,0,0.00,0,0.00,0,0.00,0.00
M,10070,Tyler Adams,99.9,99.9,Bournemouth,0,0.00,18,0.48,33,0.85,0.00
M,10075,Luke Harris,99.9,99.9,Fulham,0,0.00,0,0.00,0,0.00,0.00
F,10082,Wilfried Gnonto,99.9,99.9,Everton,4,0.20,9,0.43,11,0.47,0.00
M,10091,Myles Peart-Harris,99.9,99.9,Brentford,0,0.00,0,0.00,0,0.00,0.00
G,10093,Marcelo Pitaluga,99.9,99.9,Liverpool,0,0.00,0,0.00,0,0.00,0.00
M,10094,Wataru Endo,99.9,99.9,Liverpool,37,1.18,48,1.71,55,1.92,0.00
M,10095,Nicolò Zaniolo,99.9,99.9,Aston Villa,0,0.00,0,0.00,0,0.00,0.00